Survived,Pclass,Age,Family_Size,Sex_male,Embarked_Q,Embarked_S,Age_Group,Fare_log
1,3,-0.5512741243446886,-0.5609748304808925,False,False,True,19-30,-0.8797405693934278
0,1,-0.18632212953966246,0.6792945838081278,True,False,False,19-30,2.4746366111687697
0,3,-0.697254922266699,-0.5609748304808925,True,False,False,19-30,-1.3942229498762084
0,3,-0.7702453212277043,-0.5609748304808925,True,False,True,19-30,-0.8160407306065733
1,1,0.9085338548754159,-0.5609748304808925,False,False,False,31-50,2.5497045522452972
1,3,-2.0840725025257982,0.6792945838081278,False,False,False,0-12,-0.14903715526900022
0,3,0.17862986526536367,-0.5609748304808925,True,False,True,31-50,-0.798539974052802
1,1,0.39760106214837937,0.059159876663617696,False,False,True,31-50,1.0408277503255374
0,2,-0.8432357201887095,-0.5609748304808925,True,False,True,13-18,1.3924082286355355
0,3,-0.27554883724732715,-0.5609748304808925,True,True,False,19-30,-0.8214439504217126
1,2,-0.9162261191497147,-0.5609748304808925,False,False,False,13-18,-0.4102164299119116
1,1,0.4705914611093846,1.299429290952638,True,False,True,31-50,1.8931715298766851
1,3,-0.6242645233056938,-0.5609748304808925,True,False,True,19-30,-0.8135961720983267
0,3,-0.11333173057865721,0.6792945838081278,True,False,True,19-30,-0.798539974052802
1,1,-0.47828372538368336,0.059159876663617696,False,False,False,19-30,1.834129231109428
1,3,-0.4052933264226781,0.6792945838081278,False,False,True,19-30,-0.09156500424402261
0,3,-0.5512741243446886,-0.5609748304808925,True,False,True,19-30,-0.8135961720983267
0,3,0.10563946630435846,-0.5609748304808925,False,False,True,31-50,-0.806763380796033
0,2,1.2004954507194368,-0.5609748304808925,True,False,True,31-50,0.3444394801955362
0,2,-0.47828372538368336,-0.5609748304808925,True,False,True,19-30,-0.5368057694182641
1,2,-0.11333173057865721,-0.5609748304808925,False,False,True,19-30,-0.35983961362319966
1,3,0.6895626579924002,-0.5609748304808925,True,False,True,31-50,-0.798539974052802
0,3,-0.25931252850066766,-0.5609748304808925,True,False,True,19-30,-0.7841792430073967
0,3,-0.6242645233056938,0.059159876663617696,False,False,True,19-30,-0.5992616204389827
0,3,-0.11333173057865721,0.059159876663617696,True,False,True,19-30,-0.1423794216910609
0,3,-0.697254922266699,-0.5609748304808925,False,False,True,19-30,-0.7165619336211217
0,2,0.32461066318737414,0.059159876663617696,True,False,True,31-50,0.1329851701219792
0,3,1.565447445524463,-0.5609748304808925,True,False,True,51-80,-0.8189865811572414
1,2,-1.9380917046037878,0.6792945838081278,True,False,True,0-12,0.021587667954472933
0,3,-0.6242645233056938,-0.5609748304808925,True,False,True,19-30,-0.8160407306065733
0,3,-0.4540205002623958,-0.5609748304808925,True,True,False,19-30,-0.9299653348541039
1,1,0.2516202642263689,0.059159876663617696,False,True,False,31-50,1.5989745568795648
1,3,1.0545146527974265,-0.5609748304808925,True,False,True,31-50,-0.798539974052802
0,3,-0.2848881408401438,-0.5609748304808925,False,False,True,19-30,-0.7841792430073967
1,2,0.32461066318737414,0.6792945838081278,False,False,True,31-50,0.5671628780396996
1,2,-0.8432357201887095,0.6792945838081278,False,False,True,13-18,-0.3336984726090336
0,3,-1.4271589118767514,0.6792945838081278,False,False,True,0-12,0.2711522804976662
0,3,-0.6242645233056938,-0.5609748304808925,True,True,False,19-30,-0.8209591021193487
0,3,-0.04034133161765199,-0.5609748304808925,True,False,True,19-30,-0.804340663003928
0,3,-0.11333173057865721,0.6792945838081278,False,False,True,19-30,-0.23528881360946907
0,3,-0.8432357201887095,0.6792945838081278,True,False,True,13-18,0.09534793704965058
1,2,-0.11333173057865721,0.059159876663617696,False,False,True,19-30,0.3444394801955362
1,2,-0.7702453212277043,-0.5609748304808925,False,False,True,19-30,0.3444394801955362
1,3,0.17862986526536367,-0.5609748304808925,True,False,True,31-50,-0.7841792430073967
1,1,-0.11333173057865721,-0.5609748304808925,True,False,True,19-30,0.36526093570402607
1,2,0.9085338548754159,0.059159876663617696,False,False,True,31-50,0.3444394801955362
0,3,-0.9162261191497147,-0.5609748304808925,True,False,True,13-18,-0.8955045384601199
0,1,1.4924570465634577,0.059159876663617696,True,False,True,31-50,1.1141402035210881
1,1,-1.1351973160327304,1.299429290952638,False,False,True,13-18,1.8931715298766851
0,3,-0.6242645233056938,1.9195639980971482,False,False,True,19-30,0.6233938271906204
1,2,-0.4052933264226781,2.5396987052416584,False,False,True,19-30,0.021587667954472933
0,1,2.514322632017531,2.5396987052416584,True,False,True,51-80,2.6987007794454887
0,2,0.10563946630435846,-0.5609748304808925,True,False,True,31-50,-0.5368057694182641
1,2,1.1275050517584315,0.6792945838081278,False,False,True,31-50,0.35395586016517094
0,3,-0.697254922266699,-0.5609748304808925,True,False,True,19-30,-0.6307359423566569
0,3,-0.3323029274616729,0.059159876663617696,True,False,True,19-30,-0.8160407306065733
1,2,-0.11333173057865721,-0.5609748304808925,False,False,True,19-30,-0.3336984726090336
1,3,-0.44243159318128517,-0.5609748304808925,True,False,True,19-30,-0.7770730902669089
1,1,-1.8651013056427825,0.6792945838081278,True,False,True,0-12,1.5021989568725875
1,2,-1.2081877149937357,0.059159876663617696,False,False,True,13-18,0.06007112543995847
1,1,0.32461066318737414,-0.5609748304808925,True,False,True,31-50,0.36526093570402607
1,3,-1.7921109066817775,1.299429290952638,False,False,False,0-12,0.047825129435189045
1,1,1.6384378444854681,-0.5609748304808925,True,False,True,51-80,0.5036031274312862
0,2,0.4705914611093846,1.299429290952638,True,False,True,31-50,0.40928266156909443
0,3,-0.3340911922362175,0.059159876663617696,True,False,True,19-30,0.0833137463231359
0,1,0.03264906734335324,-0.5609748304808925,True,False,False,19-30,0.40928266156909443
1,1,1.4194666476024524,0.059159876663617696,True,False,False,31-50,1.588760118059578
1,3,-0.04034133161765199,-0.5609748304808925,True,False,False,19-30,-0.8019236166026618
0,1,2.587313030978536,-0.5609748304808925,True,False,True,51-80,0.36526093570402607
1,1,0.7636479129378206,0.059159876663617696,False,False,True,31-50,1.038145562232327
1,2,1.4924570465634577,-0.5609748304808925,False,False,True,31-50,-0.5368057694182641
1,1,1.3464762486414472,-0.5609748304808925,True,False,True,31-50,0.36526093570402607
0,3,0.32461066318737414,-0.5609748304808925,True,False,True,31-50,-0.7841792430073967
0,1,1.273485849680442,-0.5609748304808925,True,False,True,31-50,0.7372759377222563
0,2,1.3464762486414472,-0.5609748304808925,True,False,True,31-50,-0.3336984726090336
0,3,0.616572259031395,-0.5609748304808925,True,False,True,31-50,-0.9050797531497118
0,1,1.930399440329489,-0.5609748304808925,True,False,True,51-80,0.36526093570402607
0,3,-0.27554883724732715,-0.5609748304808925,True,True,False,19-30,-0.8219408604763344
1,3,-2.1023201022660496,1.299429290952638,False,False,False,0-12,0.047825129435189045
0,3,0.616572259031395,-0.5609748304808925,True,False,True,31-50,-0.7165619336211217
1,2,0.2516202642263689,1.299429290952638,False,False,True,31-50,0.40928266156909443
1,2,-0.47828372538368336,-0.5609748304808925,False,False,False,19-30,-0.2769007052339032
0,3,-0.5512741243446886,-0.5609748304808925,False,False,True,19-30,-0.5980700220174994
0,1,1.1422247822155673,-0.5609748304808925,True,False,True,31-50,1.0408277503255374
0,3,-0.04034133161765199,0.059159876663617696,True,False,True,19-30,-0.9056185997745971
0,3,-0.5512741243446886,-0.5609748304808925,True,False,True,19-30,-0.8463932397472813
1,3,-2.011082103564793,0.059159876663617696,False,False,True,0-12,-0.38763069046803694
0,3,1.4924570465634577,-0.5609748304808925,True,False,True,31-50,-0.7841792430073967
1,3,2.4413322330565257,-0.5609748304808925,False,False,True,51-80,-0.6221672631581132
1,1,-0.3323029274616729,0.059159876663617696,True,False,False,19-30,1.6111475224786775
1,1,0.39760106214837937,0.059159876663617696,False,False,True,31-50,1.5989745568795648
0,1,2.0763802382514998,-0.5609748304808925,True,False,False,51-80,0.4770416648490861
1,3,-1.5001493108377566,0.6792945838081278,True,False,True,0-12,-0.1393201011784549
0,3,-0.6242645233056938,-0.5609748304808925,True,False,True,19-30,-0.8797405693934278
0,1,1.8574090413684838,-0.5609748304808925,True,False,True,51-80,0.5036031274312862
0,3,-0.5063059560514627,-0.5609748304808925,True,False,False,19-30,-0.23138736843472296
1,1,1.7844186424074786,0.059159876663617696,False,False,False,51-80,1.4564440718289613
0,3,-0.19263579904978947,-0.5609748304808925,True,False,True,19-30,-0.1893914833819289
0,1,-0.3323029274616729,1.299429290952638,False,False,True,19-30,2.132408321022389
0,3,-0.4052933264226781,-0.5609748304808925,True,False,True,19-30,-0.8135961720983267
0,3,-0.6242645233056938,-0.5609748304808925,False,True,False,19-30,-0.8189865811572414
0,3,-0.8487738667098758,-0.5609748304808925,False,True,False,13-18,-0.8333405692374476
0,3,0.5435818600703898,-0.5609748304808925,False,False,True,31-50,-0.6221672631581132
1,1,-0.98921651811072,-0.5609748304808925,False,False,True,13-18,1.5584783893656837
0,1,-0.8432357201887095,0.059159876663617696,True,False,False,13-18,1.7938227894866787
1,2,0.2516202642263689,0.6792945838081278,False,False,True,31-50,0.3444394801955362
1,1,1.5309041352452082,-0.5609748304808925,True,False,True,51-80,0.36526093570402607
0,3,-0.11333173057865721,-0.5609748304808925,True,False,True,19-30,0.20218592718197398
1,3,-0.25931252850066766,-0.5609748304808925,True,False,True,19-30,1.1248955097361604
1,3,-0.04034133161765199,-0.5609748304808925,True,True,False,19-30,-0.8189865811572414
1,1,0.4705914611093846,-0.5609748304808925,True,False,True,31-50,0.3553757823476229
1,1,1.7844186424074786,0.059159876663617696,False,False,False,51-80,1.1757752036108362
0,3,-0.4052933264226781,-0.5609748304808925,True,False,True,19-30,-0.8494271027413144
0,1,1.273485849680442,-0.5609748304808925,True,False,True,31-50,0.6130033879569109
1,2,0.32461066318737414,-0.5609748304808925,False,False,True,31-50,-0.5368057694182641
0,3,0.27089248117425746,-0.5609748304808925,True,True,False,31-50,0.2711522804976662
1,2,0.4705914611093846,0.059159876663617696,False,False,True,31-50,0.3444394801955362
0,3,0.17862986526536367,-0.5609748304808925,True,False,True,31-50,-0.8019236166026618
1,1,0.03264906734335324,-0.5609748304808925,False,False,True,19-30,1.6379421972192298
1,1,1.0545146527974265,0.059159876663617696,False,False,False,31-50,1.1511968252901217
0,3,-0.3602856216633486,-0.5609748304808925,True,False,False,19-30,-0.8823470582632056
0,3,0.7990482564339081,-0.5609748304808925,True,True,False,31-50,-0.8189865811572414
0,1,0.141891364454991,-0.5609748304808925,True,False,True,31-50,2.523411982756633
0,3,0.6895626579924002,-0.5609748304808925,True,False,True,31-50,-0.798539974052802
0,2,-0.47828372538368336,1.299429290952638,True,False,True,19-30,-0.4507125974257932
1,2,-2.011082103564793,0.6792945838081278,False,False,True,0-12,0.3444394801955362
0,3,-0.9162261191497147,0.6792945838081278,True,False,False,13-18,-0.8823470582632056
1,3,-1.5427270435650098,0.6792945838081278,False,False,False,0-12,0.19484336402527688
0,3,0.03264906734335324,-0.5609748304808925,False,False,True,19-30,-0.7165619336211217
1,2,-1.646130108759767,0.6792945838081278,False,False,True,0-12,0.35395586016517094
0,1,1.1275050517584315,-0.5609748304808925,True,False,True,31-50,0.36526093570402607
1,1,0.03264906734335324,-0.5609748304808925,False,False,False,19-30,1.7703041212742283
0,3,-0.3949286897702154,-0.5609748304808925,True,False,True,19-30,-0.2286058134653583
1,1,-0.5512741243446886,0.6792945838081278,False,False,False,19-30,0.9909378569025421
1,1,0.4705914611093846,0.6792945838081278,False,False,True,31-50,1.3571652197109427
1,2,0.17862986526536367,0.059159876663617696,True,False,True,31-50,0.3444394801955362
0,1,1.4924570465634577,0.059159876663617696,True,False,False,31-50,1.7703041212742283
0,1,2.514322632017531,-0.5609748304808925,True,False,True,51-80,0.3444394801955362
1,2,-0.7702453212277043,0.059159876663617696,False,False,True,19-30,0.3444394801955362
1,2,0.06544000407658453,-0.5609748304808925,True,False,False,31-50,-0.27197037165090676
0,3,0.2516202642263689,0.6792945838081278,True,False,True,31-50,0.11044794172866994
1,2,-1.5731397097987618,0.6792945838081278,True,False,True,0-12,0.6904870950626278
1,1,-0.9162261191497147,0.6792945838081278,True,False,False,13-18,1.812289926928167
0,2,-0.18632212953966246,-0.5609748304808925,True,False,True,19-30,0.3444394801955362
0,3,0.6075016089160694,-0.5609748304808925,True,True,False,31-50,-0.809682843697731
1,3,-0.5512741243446886,-0.5609748304808925,True,False,False,19-30,-0.8828741679067217
1,3,-0.5512741243446886,-0.5609748304808925,False,False,True,19-30,-0.8160407306065733
1,1,1.3464762486414472,0.059159876663617696,False,False,False,31-50,0.7656365698356679
0,1,0.10067611917501,-0.5609748304808925,True,False,False,31-50,2.5497045522452972
1,1,0.6895626579924002,0.6792945838081278,False,False,True,31-50,1.4743073772537167
1,3,0.4705914611093846,0.059159876663617696,False,False,True,31-50,-0.05151766087005573
0,3,0.7625530569534055,-0.5609748304808925,True,False,True,31-50,-0.8019236166026618
0,2,-0.11333173057865721,-0.5609748304808925,True,False,True,19-30,-0.29746598596845064
0,3,-0.4052933264226781,0.6792945838081278,True,False,True,19-30,0.2711522804976662
0,3,-0.7702453212277043,-0.5609748304808925,True,False,True,19-30,-0.8019236166026618
0,3,-0.04034133161765199,1.9195639980971482,False,False,True,19-30,0.1364991380659541
1,3,0.17862986526536367,-0.5609748304808925,True,False,True,31-50,-0.806763380796033
1,2,2.3683418340955207,-0.5609748304808925,True,False,True,51-80,-0.5368057694182641
1,1,1.7114282434464734,0.6792945838081278,False,False,True,51-80,1.0306316027835163
1,1,0.4705914611093846,-0.5609748304808925,True,False,True,31-50,0.35915272270042775
0,3,-0.98921651811072,-0.5609748304808925,True,False,True,13-18,-0.7841792430073967
0,3,-0.7702453212277043,-0.5609748304808925,True,False,True,19-30,-0.2286058134653583
1,2,0.32461066318737414,-0.5609748304808925,False,False,True,31-50,-0.3336984726090336
1,1,0.6895626579924002,0.059159876663617696,False,False,True,31-50,1.1141402035210881
0,3,-0.9145625463067287,0.059159876663617696,False,False,False,13-18,-0.23138736843472296
1,3,0.17862986526536367,-0.5609748304808925,True,False,True,31-50,-0.798539974052802
1,2,-0.3323029274616729,0.6792945838081278,False,False,True,19-30,0.4870824563024251
1,1,0.6895626579924002,0.6792945838081278,False,False,False,31-50,1.812289926928167
0,2,1.7844186424074786,-0.5609748304808925,True,False,True,51-80,0.3444394801955362
0,1,0.4705914611093846,-0.5609748304808925,True,False,False,31-50,0.7789025328484201
0,3,0.0035146399013202567,-0.5609748304808925,True,False,False,19-30,-0.71123278673221
1,1,-0.8432357201887095,0.6792945838081278,False,False,True,13-18,1.4743073772537167
0,2,1.273485849680442,-0.5609748304808925,True,False,True,31-50,-0.19582465009716046
1,1,2.22236103617351,0.6792945838081278,True,False,False,51-80,1.4685301291949246
0,3,0.39760106214837937,-0.5609748304808925,True,False,True,31-50,-0.8955045384601199
1,1,1.6384378444854681,0.059159876663617696,False,False,False,51-80,1.4564440718289613
0,3,1.273485849680442,-0.5609748304808925,True,False,True,31-50,-0.8797405693934278
0,3,-0.2970871454029581,0.6792945838081278,False,True,False,19-30,-0.8189865811572414
0,2,0.5435818600703898,0.059159876663617696,True,False,True,31-50,0.3444394801955362
0,3,0.4705914611093846,0.6792945838081278,True,False,True,31-50,0.2711522804976662
1,2,-0.6536834457960159,-0.5609748304808925,False,False,True,19-30,0.5824597491940529
1,1,1.4194666476024524,0.059159876663617696,True,False,False,31-50,1.1326493972880125
1,2,-0.4052933264226781,1.299429290952638,False,False,True,19-30,0.3819897971587497
0,1,0.6581159611067006,-0.5609748304808925,True,False,True,31-50,0.8344967423387601
0,3,1.0545146527974265,-0.5609748304808925,True,False,True,31-50,-0.7841792430073967
1,1,0.39760106214837937,-0.5609748304808925,True,False,False,31-50,0.36526093570402607
0,3,0.4705914611093846,0.059159876663617696,True,False,True,31-50,-0.16092818251417132
0,3,0.03264906734335324,-0.5609748304808925,True,False,True,19-30,-0.8019236166026618
1,1,-0.18632212953966246,-0.5609748304808925,True,False,True,19-30,0.5036031274312862
1,2,-0.5512741243446886,1.299429290952638,False,False,False,19-30,0.8147822510349934
1,1,0.7625530569534055,-0.5609748304808925,False,False,True,31-50,2.14527242190355
0,3,-0.17228135198195335,-0.5609748304808925,True,False,True,19-30,-0.9050797531497118
1,2,-0.4052933264226781,1.299429290952638,False,False,True,19-30,1.2673242399099218
0,3,0.32461066318737414,0.6792945838081278,True,False,True,31-50,-0.23528881360946907
0,3,-0.25931252850066766,0.059159876663617696,False,False,True,19-30,-0.12717266791993012
1,2,-1.8651013056427825,1.299429290952638,False,False,True,0-12,0.750263780890198
0,2,-0.25931252850066766,-0.5609748304808925,True,False,True,19-30,-0.5368057694182641
0,3,-0.18632212953966246,0.059159876663617696,True,False,False,19-30,-0.23166125968823223
1,1,0.9085338548754159,0.059159876663617696,True,False,True,31-50,1.0515683442816504
1,3,-0.697254922266699,0.6792945838081278,True,False,False,19-30,-0.14903715526900022
0,3,-0.6242645233056938,-0.5609748304808925,True,False,True,19-30,-0.806763380796033
0,3,-0.6242645233056938,-0.5609748304808925,True,False,True,19-30,-0.12717266791993012
0,1,2.2953514351345152,-0.5609748304808925,True,False,True,51-80,0.5616248415955212
0,2,2.0033898392904943,-0.5609748304808925,True,True,False,51-80,-0.38278544498532663
1,1,-0.6242645233056938,-0.5609748304808925,False,False,True,19-30,1.452419049919151
0,3,-0.25931252850066766,-0.5609748304808925,True,False,True,19-30,-0.8019236166026618
0,3,-0.27554883724732715,-0.5609748304808925,True,True,False,19-30,-0.8209591021193487
0,3,1.565447445524463,-0.5609748304808925,True,False,True,51-80,-0.9045411875888885
1,1,0.17862986526536367,-0.5609748304808925,True,False,False,31-50,0.5036031274312862
0,3,-1.5001493108377566,2.5396987052416584,False,False,True,0-12,0.4146557174979072
0,2,0.10563946630435846,0.6792945838081278,True,False,True,31-50,0.35395586016517094
0,3,0.8355434559144107,2.5396987052416584,False,False,True,31-50,0.7678594338107121
0,3,-0.13071561059786954,0.059159876663617696,True,False,True,19-30,-0.12717266791993012
0,3,-2.011082103564793,2.5396987052416584,False,False,True,0-12,0.4146557174979072
1,3,-0.006881605871718492,-0.5609748304808925,True,False,True,19-30,1.1248955097361604
1,1,1.3464762486414472,0.059159876663617696,True,False,False,31-50,1.4362199751817062
1,1,1.930399440329489,-0.5609748304808925,True,False,False,51-80,0.6557188297748954
0,3,0.48311452813112254,-0.5609748304808925,True,False,True,31-50,-0.8428609376877135
1,3,-0.47828372538368336,-0.5609748304808925,False,False,True,19-30,-0.8428609376877135
1,2,-0.8432357201887095,0.059159876663617696,False,False,True,13-18,0.2228261499229997
0,3,-0.6242645233056938,-0.5609748304808925,True,False,True,19-30,-0.741349052303618
1,3,-0.6900603650196162,-0.5609748304808925,False,True,False,19-30,-0.809682843697731
0,3,-0.8432357201887095,-0.5609748304808925,False,True,False,13-18,-0.9442940832331417
0,2,-0.4052933264226781,0.6792945838081278,True,False,True,19-30,1.3924082286355355
0,3,0.17862986526536367,0.6792945838081278,False,True,False,31-50,-0.16405229962564447
0,2,-0.47828372538368336,-0.5609748304808925,True,False,True,19-30,-0.3336984726090336
0,1,2.0763802382514998,0.6792945838081278,True,False,False,51-80,1.834129231109428
1,1,1.4924570465634577,0.6792945838081278,True,False,True,31-50,2.003535801391161
0,3,0.7625530569534055,-0.5609748304808925,True,False,False,31-50,-0.8828741679067217
0,1,1.273485849680442,-0.5609748304808925,True,False,True,31-50,0.32854312829417104
0,3,0.4705914611093846,-0.5609748304808925,True,False,True,31-50,-0.8494271027413144
1,3,-0.697254922266699,0.059159876663617696,True,False,True,19-30,-0.798539974052802
0,2,0.17862986526536367,0.6792945838081278,True,False,True,31-50,1.3924082286355355
0,3,0.04163971989229676,-0.5609748304808925,True,False,True,31-50,-0.8160407306065733
0,3,0.9815242538364212,-0.5609748304808925,True,False,True,31-50,-0.7841792430073967
1,1,0.65978257521631,0.059159876663617696,False,False,True,31-50,1.0408277503255374
1,2,0.7625530569534055,0.6792945838081278,False,False,True,31-50,0.750263780890198
0,1,0.10563946630435846,0.059159876663617696,True,False,True,31-50,1.0408277503255374
0,2,2.952265025783562,-0.5609748304808925,True,False,True,51-80,-0.5368057694182641
1,2,0.10563946630435846,-0.5609748304808925,True,False,True,31-50,-0.3336984726090336
0,3,-0.8432357201887095,-0.5609748304808925,True,False,True,13-18,-0.8160407306065733
0,3,-0.3687981269421755,-0.5609748304808925,True,False,True,19-30,-0.7841792430073967
1,3,-0.8432357201887095,-0.5609748304808925,False,False,True,13-18,-0.597669953407196
0,3,-0.8652139403203011,-0.5609748304808925,False,True,False,13-18,-0.774244266805356
1,1,-0.18632212953966246,-0.5609748304808925,True,False,False,19-30,1.4362199751817062
0,3,-0.697254922266699,-0.5609748304808925,True,False,True,19-30,-0.658138561741074
0,2,2.22236103617351,0.6792945838081278,True,False,True,51-80,0.750263780890198
0,2,-0.3323029274616729,1.299429290952638,True,False,False,19-30,0.8147822510349934
0,3,-1.1351973160327304,2.5396987052416584,True,False,True,13-18,0.7678594338107121
0,3,-0.7702453212277043,-0.5609748304808925,True,False,True,19-30,-0.5667940759868451
0,3,-0.8432357201887095,-0.5609748304808925,True,False,True,13-18,-0.8135961720983267
1,1,-1.0622069170717252,0.059159876663617696,False,False,True,13-18,2.4738467350641637
1,1,0.10563946630435846,0.059159876663617696,True,False,True,31-50,1.1339105535671157
1,3,-1.8651013056427825,0.059159876663617696,False,False,False,0-12,-0.3034147385612252
0,3,-0.3323029274616729,-0.5609748304808925,True,False,False,19-30,-0.8828741679067217
0,1,2.22236103617351,-0.5609748304808925,True,False,True,51-80,0.36526093570402607
0,2,1.6384378444854681,-0.5609748304808925,True,False,True,51-80,-0.29746598596845064
1,3,-0.8480439627202656,-0.5609748304808925,False,True,False,13-18,-0.8209591021193487
0,1,1.4194666476024524,0.6792945838081278,True,False,False,31-50,1.812289926928167
0,3,0.9085338548754159,-0.5609748304808925,True,False,True,31-50,-0.830854756854953
1,1,-0.8432357201887095,0.059159876663617696,False,False,False,13-18,2.5497045522452972
1,1,0.39760106214837937,-0.5609748304808925,True,False,True,31-50,0.3553757823476229
0,3,-0.8432357201887095,0.059159876663617696,False,False,False,13-18,-0.23166125968823223
0,3,-0.3323029274616729,-0.5609748304808925,True,True,False,19-30,-0.8199664648688783
0,3,-0.25931252850066766,0.059159876663617696,True,False,True,19-30,-0.806763380796033
0,2,0.6895626579924002,-0.5609748304808925,True,False,True,31-50,0.3444394801955362
1,2,1.1275050517584315,-0.5609748304808925,False,False,True,31-50,-0.29746598596845064
1,1,0.9085338548754159,-0.5609748304808925,True,False,True,31-50,0.3553757823476229
1,1,-0.5512741243446886,-0.5609748304808925,False,False,True,19-30,2.132408321022389
1,1,-0.4052933264226781,-0.5609748304808925,False,False,False,19-30,0.9910237262754293
0,1,1.5309041352452082,-0.5609748304808925,True,False,True,51-80,0.36526093570402607
1,1,1.3464762486414472,0.059159876663617696,True,False,True,31-50,1.0408277503255374
0,3,-0.04034133161765199,-0.5609748304808925,True,False,True,19-30,-0.6323794480268654
0,2,1.6384378444854681,-0.5609748304808925,True,False,True,51-80,-0.3336984726090336
0,3,-0.7702453212277043,-0.5609748304808925,True,False,True,19-30,-0.830854756854953
1,1,0.616572259031395,-0.5609748304808925,False,False,False,31-50,2.5497045522452972
1,2,-0.18632212953966246,-0.5609748304808925,False,False,True,19-30,-0.5368057694182641
0,3,0.2258087447493434,-0.5609748304808925,True,True,False,31-50,-0.16405229962564447
0,3,0.2516202642263689,-0.5609748304808925,True,False,True,31-50,-0.8160407306065733
1,2,-1.7191205077207723,0.059159876663617696,False,False,True,0-12,0.5824597491940529
0,3,-0.9162261191497147,0.059159876663617696,True,False,True,13-18,-0.9045411875888885
0,2,0.32461066318737414,-0.5609748304808925,True,False,True,31-50,-0.3336984726090336
0,2,1.4924570465634577,-0.5609748304808925,True,False,True,31-50,-0.3336984726090336
1,1,-0.18632212953966246,0.059159876663617696,True,False,True,19-30,1.0620380556287106
0,3,-0.697254922266699,-0.5609748304808925,True,False,True,19-30,-0.7165619336211217
1,2,0.03264906734335324,1.299429290952638,False,False,True,19-30,0.1329851701219792
1,3,-0.8480439627202656,-0.5609748304808925,False,True,False,13-18,-0.8204626642072291
0,2,-0.3323029274616729,0.059159876663617696,True,False,True,19-30,0.3444394801955362
0,3,-0.3323029274616729,0.059159876663617696,False,False,True,19-30,-0.798539974052802
1,1,-0.04034133161765199,-0.5609748304808925,False,False,True,19-30,2.4738467350641637
0,3,-1.3541685129157461,-0.5609748304808925,True,False,False,0-12,0.023546289947323752
0,3,-0.07683653109815461,-0.5609748304808925,True,False,True,19-30,-0.12717266791993012
0,3,1.3464762486414472,1.9195639980971482,False,False,True,31-50,0.6233938271906204
1,1,1.660553935370652,-0.5609748304808925,True,False,True,51-80,0.4870824563024251
0,1,0.4705914611093846,0.059159876663617696,True,False,True,31-50,1.464014258564117
1,1,-0.6242645233056938,1.9195639980971482,False,False,False,19-30,2.6962534687059603
0,3,-0.4052933264226781,0.059159876663617696,True,False,True,19-30,-0.12717266791993012
1,3,0.10563946630435846,-0.5609748304808925,True,False,True,31-50,-0.798539974052802
0,1,2.952265025783562,0.6792945838081278,True,False,True,51-80,1.3571652197109427
0,3,-0.98921651811072,0.6792945838081278,True,False,True,13-18,0.0971716406458445
1,2,0.03264906734335324,-0.5609748304808925,False,False,True,19-30,-0.3336984726090336
0,1,-0.7702453212277043,0.059159876663617696,True,False,True,19-30,1.0620380556287106
0,3,0.10563946630435846,-0.5609748304808925,True,True,False,31-50,-0.8189865811572414
1,2,-1.8651013056427825,0.6792945838081278,False,False,True,0-12,0.2228261499229997
1,3,-1.7191205077207723,0.059159876663617696,True,False,True,0-12,-0.37316263612134226
0,3,0.2516202642263689,-0.5609748304808925,True,False,True,31-50,-0.6307359423566569
0,3,-0.47828372538368336,-0.5609748304808925,True,False,True,19-30,-0.8019236166026618
1,2,1.3464762486414472,1.299429290952638,False,False,True,31-50,1.2673242399099218
1,2,-2.10815933418293,0.6792945838081278,True,False,True,0-12,-0.2286058134653583
0,3,-0.11333173057865721,-0.5609748304808925,True,False,True,19-30,-0.8135961720983267
1,1,0.2516202642263689,-0.5609748304808925,False,False,True,31-50,1.5584783893656837
0,3,0.8355434559144107,-0.5609748304808925,True,False,True,31-50,-0.8955045384601199
1,3,-0.697254922266699,-0.5609748304808925,True,False,False,19-30,-0.8823470582632056
1,1,0.4705914611093846,1.299429290952638,False,False,True,31-50,1.8931715298766851
0,3,-0.98921651811072,-0.5609748304808925,True,False,True,13-18,-0.8160407306065733
1,1,1.565447445524463,0.059159876663617696,False,False,True,51-80,1.452419049919151
0,1,1.0676529246104074,-0.5609748304808925,True,False,False,31-50,0.7656365698356679
0,3,0.06914426682385585,-0.5609748304808925,False,True,False,31-50,-0.8189865811572414
0,3,0.2858251002950302,0.059159876663617696,True,True,False,31-50,0.2711522804976662
0,3,0.17862986526536367,-0.5609748304808925,True,False,True,31-50,-0.7491276790090223
0,3,-0.4052933264226781,-0.5609748304808925,True,False,True,19-30,-0.6307359423566569
0,3,1.3464762486414472,-0.5609748304808925,True,False,True,31-50,-0.806763380796033
0,2,2.0033898392904943,-0.5609748304808925,False,False,True,51-80,-0.5368057694182641
1,2,1.7844186424074786,1.9195639980971482,False,False,True,51-80,0.2228261499229997
0,3,-0.8432357201887095,-0.5609748304808925,True,False,True,13-18,-0.8189865811572414
1,3,-1.7921109066817775,-0.5609748304808925,False,False,True,0-12,-0.37316263612134226
0,3,-0.27554883724732715,-0.5609748304808925,True,True,False,19-30,-0.8204626642072291
1,1,0.9815242538364212,0.059159876663617696,False,False,True,31-50,2.4738467350641637
1,3,-1.2081877149937357,-0.5609748304808925,False,False,False,13-18,-0.8823470582632056
